sales_date,transaction_id,user_id,sku,product_name,size,colour,amount,store_id,region,original_transaction_id,transaction_type
2024-11-15,RTXN00002812,USER002039,LM-CLO-003,Cleansing Body Cloths,200ml,Lavender Calm,18,STUDIO020,EU,,sale
2024-11-15,RTXN00003397,USER002454,LM-SPF-002,SPF 50 Face Stick,100ml,Unscented,28,STUDIO032,EU,,sale
2024-11-15,RTXN00003399,USER002456,LM-ROL-012,Aromatherapy Roller,Standard,Unscented,22,STUDIO031,NA,,sale
2024-11-16,RTXN00000052,USER000035,LM-MAG-004,Magnesium Recovery Balm,100ml,Eucalyptus Fresh,42,STUDIO045,NA,,sale
2024-11-16,RTXN00000398,USER000296,LM-MST-005,Cooling Mist Spray,Standard,Lavender Calm,26,STUDIO019,EU,,sale
2024-11-16,RTXN00000480,USER000359,LM-WSH-007,Adaptogen Body Wash,200ml,Unscented,36,STUDIO010,NA,,sale
2024-11-16,RTXN00001285,USER000942,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Rose Comfort,42,STUDIO013,EU,,sale
2024-11-16,RTXN00001722,USER001260,LM-ROL-012,Aromatherapy Roller,50ml,Lavender Calm,22,STUDIO006,NA,,sale
2024-11-16,RTXN00001888,USER001383,LM-JRN-011,Movement Journal,50ml,Rose Comfort,24,STUDIO012,NA,,sale
2024-11-16,RTXN00001970,USER001437,LM-MST-005,Cooling Mist Spray,Standard,Eucalyptus Fresh,26,STUDIO025,EU,,sale
2024-11-16,RTXN00003204,USER002314,LM-ROL-012,Aromatherapy Roller,100ml,Lavender Calm,22,STUDIO047,NA,,sale
2024-11-16,RTXN00003352,USER002420,LM-MAG-004,Magnesium Recovery Balm,50ml,Unscented,42,STUDIO014,EU,,sale
2024-11-17,RTXN00000594,USER000439,LM-WSH-007,Adaptogen Body Wash,100ml,Rose Comfort,36,STUDIO025,EU,,sale
2024-11-17,RTXN00000610,USER000450,LM-JRN-011,Movement Journal,50ml,Rose Comfort,24,STUDIO012,NA,,sale
2024-11-17,RTXN00000888,USER000646,LM-KIT-009,PMS Comfort Kit,100ml,Citrus Energy,65,STUDIO035,NA,,sale
2024-11-17,RTXN00000950,USER000693,LM-DEO-001,Clean Deodorant Stick,100ml,Eucalyptus Fresh,24,STUDIO023,NA,,sale
2024-11-17,RTXN00001368,USER001001,LM-DEO-001,Clean Deodorant Stick,200ml,Eucalyptus Fresh,24,STUDIO011,EU,,sale
2024-11-17,RTXN00001621,USER001182,LM-WSH-007,Adaptogen Body Wash,Standard,Lavender Calm,36,STUDIO028,EU,,sale
2024-11-17,RTXN00002361,USER001733,LM-OIL-008,Warming Body Oil,200ml,Lavender Calm,48,STUDIO038,NA,,sale
2024-11-17,RTXN00002419,USER001772,LM-KIT-009,PMS Comfort Kit,Travel Size,Eucalyptus Fresh,65,STUDIO021,NA,,sale
2024-11-17,RTXN00002551,USER001861,LM-SPF-002,SPF 50 Face Stick,Standard,Rose Comfort,28,STUDIO018,EU,,sale
2024-11-17,RTXN00003058,USER002214,LM-WSH-007,Adaptogen Body Wash,Travel Size,Citrus Energy,36,STUDIO011,NA,,sale
2024-11-17,RTXN00003233,USER002334,LM-KIT-009,PMS Comfort Kit,200ml,Eucalyptus Fresh,65,STUDIO042,EU,,sale
2024-11-17,RTXN00003321,USER002398,LM-CAN-010,Ritual Grounding Candle,50ml,Unscented,38,STUDIO027,NA,,sale
2024-11-17,RTXN00003322,USER002399,LM-JRN-011,Movement Journal,Travel Size,Unscented,24,STUDIO024,NA,,sale
2024-11-18,RTXN00000180,USER000135,LM-MST-005,Cooling Mist Spray,100ml,Lavender Calm,26,STUDIO023,NA,,sale
2024-11-18,RTXN00000384,USER000286,LM-SPF-002,SPF 50 Face Stick,100ml,Citrus Energy,28,STUDIO036,EU,,sale
2024-11-18,RTXN00000537,USER000399,LM-SOK-006,Muscle Soak Salts,200ml,Rose Comfort,32,STUDIO035,EU,,sale
2024-11-18,RTXN00000872,USER000635,LM-SOK-006,Muscle Soak Salts,Travel Size,Unscented,32,STUDIO024,NA,,sale
2024-11-18,RTXN00001108,USER000810,LM-JRN-011,Movement Journal,200ml,Eucalyptus Fresh,24,STUDIO023,NA,,sale
2024-11-18,RTXN00001153,USER000841,LM-DEO-001,Clean Deodorant Stick,Standard,Unscented,24,STUDIO031,NA,,sale
2024-11-18,RTXN00001421,USER001039,LM-CAN-010,Ritual Grounding Candle,100ml,Lavender Calm,38,STUDIO035,EU,,sale
2024-11-18,RTXN00001454,USER001060,LM-CAN-010,Ritual Grounding Candle,50ml,Unscented,38,STUDIO014,EU,,sale
2024-11-18,RTXN00002209,USER001615,LM-MAG-004,Magnesium Recovery Balm,100ml,Citrus Energy,42,STUDIO025,NA,,sale
2024-11-18,RTXN00002305,USER001691,LM-MST-005,Cooling Mist Spray,100ml,Unscented,26,STUDIO044,NA,,sale
2024-11-18,RTXN00002604,USER001901,LM-DEO-001,Clean Deodorant Stick,200ml,Rose Comfort,24,STUDIO003,NA,,sale
2024-11-18,RTXN00002773,USER002016,LM-CLO-003,Cleansing Body Cloths,50ml,Unscented,18,STUDIO032,NA,,sale
2024-11-18,RTXN00003099,USER002243,LM-CAN-010,Ritual Grounding Candle,50ml,Rose Comfort,38,STUDIO011,EU,,sale
2024-11-18,RTXN00003288,USER002372,LM-JRN-011,Movement Journal,50ml,Lavender Calm,24,STUDIO011,NA,,sale
2024-11-19,RTXN00000240,USER000179,LM-KIT-009,PMS Comfort Kit,50ml,Unscented,65,STUDIO003,NA,,sale
2024-11-19,RTXN00000245,USER000184,LM-CLO-003,Cleansing Body Cloths,Standard,Eucalyptus Fresh,18,STUDIO043,EU,,sale
2024-11-19,RTXN00000358,USER000266,LM-OIL-008,Warming Body Oil,200ml,Citrus Energy,48,STUDIO023,NA,,sale
2024-11-19,RTXN00000364,USER000270,LM-SPF-002,SPF 50 Face Stick,50ml,Citrus Energy,28,STUDIO033,NA,,sale
2024-11-19,RTXN00000433,USER000323,LM-MAG-004,Magnesium Recovery Balm,200ml,Lavender Calm,42,STUDIO044,NA,,sale
2024-11-19,RTXN00000497,USER000371,LM-KIT-009,PMS Comfort Kit,50ml,Citrus Energy,65,STUDIO023,EU,,sale
2024-11-19,RTXN00001678,USER001223,LM-CLO-003,Cleansing Body Cloths,Travel Size,Unscented,18,STUDIO048,NA,,sale
2024-11-19,RTXN00001856,USER001361,LM-ROL-012,Aromatherapy Roller,Standard,Citrus Energy,22,STUDIO001,EU,,sale
2024-11-19,RTXN00001977,USER001442,LM-MAG-004,Magnesium Recovery Balm,Standard,Lavender Calm,42,STUDIO007,NA,,sale
2024-11-19,RTXN00001979,USER001444,LM-OIL-008,Warming Body Oil,Travel Size,Eucalyptus Fresh,48,STUDIO025,NA,,sale
2024-11-19,RTXN00002007,USER001466,LM-DEO-001,Clean Deodorant Stick,100ml,Citrus Energy,24,STUDIO040,EU,,sale
2024-11-19,RTXN00002211,USER001617,LM-SOK-006,Muscle Soak Salts,50ml,Citrus Energy,32,STUDIO026,NA,,sale
2024-11-19,RTXN00002829,USER002052,LM-CAN-010,Ritual Grounding Candle,200ml,Unscented,38,STUDIO035,NA,,sale
2024-11-19,RTXN00003123,USER002261,LM-OIL-008,Warming Body Oil,50ml,Unscented,48,STUDIO004,EU,,sale
2024-11-19,RTXN00003310,USER002388,LM-KIT-009,PMS Comfort Kit,100ml,Unscented,65,STUDIO011,NA,,sale
2024-11-19,RTXN00003312,USER002389,LM-SOK-006,Muscle Soak Salts,Travel Size,Rose Comfort,32,STUDIO018,NA,,sale
2024-11-19,RTXN00003358,USER002424,LM-SPF-002,SPF 50 Face Stick,100ml,Unscented,28,STUDIO007,NA,,sale
2024-11-20,RTXN00000050,USER000033,LM-SPF-002,SPF 50 Face Stick,100ml,Unscented,28,STUDIO042,NA,,sale
2024-11-20,RTXN00000423,USER000315,LM-MAG-004,Magnesium Recovery Balm,50ml,Unscented,42,STUDIO028,NA,,sale
2024-11-20,RTXN00000644,USER000472,LM-JRN-011,Movement Journal,200ml,Rose Comfort,24,STUDIO021,EU,,sale
2024-11-20,RTXN00000778,USER000568,LM-WSH-007,Adaptogen Body Wash,50ml,Citrus Energy,36,STUDIO039,EU,,sale
2024-11-20,RTXN00000850,USER000618,LM-MAG-004,Magnesium Recovery Balm,200ml,Citrus Energy,42,STUDIO008,EU,,sale
2024-11-20,RTXN00001176,USER000860,LM-OIL-008,Warming Body Oil,200ml,Citrus Energy,48,STUDIO034,NA,,sale
2024-11-20,RTXN00001181,USER000864,LM-SOK-006,Muscle Soak Salts,50ml,Unscented,32,STUDIO013,EU,,sale
2024-11-20,RTXN00001267,USER000928,LM-JRN-011,Movement Journal,100ml,Rose Comfort,24,STUDIO003,NA,,sale
2024-11-20,RTXN00001907,USER001398,LM-ROL-012,Aromatherapy Roller,50ml,Lavender Calm,22,STUDIO035,NA,,sale
2024-11-20,RTXN00002503,USER001832,LM-CAN-010,Ritual Grounding Candle,200ml,Citrus Energy,38,STUDIO026,NA,,sale
2024-11-20,RTXN00002636,USER001925,LM-SOK-006,Muscle Soak Salts,100ml,Eucalyptus Fresh,32,STUDIO030,NA,,sale
2024-11-20,RTXN00002992,USER002164,LM-SPF-002,SPF 50 Face Stick,Standard,Lavender Calm,28,STUDIO022,NA,,sale
2024-11-21,RTXN00000089,USER000066,LM-MST-005,Cooling Mist Spray,100ml,Citrus Energy,26,STUDIO012,EU,,sale
2024-11-21,RTXN00000893,USER000650,LM-OIL-008,Warming Body Oil,Standard,Rose Comfort,48,STUDIO028,NA,,sale
2024-11-21,RTXN00001244,USER000911,LM-SOK-006,Muscle Soak Salts,50ml,Citrus Energy,32,STUDIO041,EU,,sale
2024-11-21,RTXN00001284,USER000941,LM-DEO-001,Clean Deodorant Stick,200ml,Unscented,24,STUDIO042,EU,,sale
2024-11-21,RTXN00001501,USER001096,LM-SOK-006,Muscle Soak Salts,50ml,Citrus Energy,32,STUDIO002,EU,,sale
2024-11-21,RTXN00001702,USER001243,LM-ROL-012,Aromatherapy Roller,50ml,Unscented,22,STUDIO005,EU,,sale
2024-11-21,RTXN00002845,USER002061,LM-WSH-007,Adaptogen Body Wash,200ml,Citrus Energy,36,STUDIO040,NA,,sale
2024-11-21,RTXN00002857,USER002069,LM-OIL-008,Warming Body Oil,100ml,Rose Comfort,48,STUDIO007,NA,,sale
2024-11-21,RTXN00002965,USER002144,LM-CAN-010,Ritual Grounding Candle,100ml,Eucalyptus Fresh,38,STUDIO046,EU,,sale
2024-11-21,RTXN00003306,USER002385,LM-SPF-002,SPF 50 Face Stick,Standard,Eucalyptus Fresh,28,STUDIO023,EU,,sale
2024-11-22,RTXN00000428,USER000319,LM-WSH-007,Adaptogen Body Wash,Travel Size,Rose Comfort,36,STUDIO035,EU,,sale
2024-11-22,RTXN00000521,USER000389,LM-WSH-007,Adaptogen Body Wash,Travel Size,Eucalyptus Fresh,36,STUDIO010,EU,,sale
2024-11-22,RTXN00000566,USER000422,LM-SOK-006,Muscle Soak Salts,100ml,Eucalyptus Fresh,32,STUDIO036,NA,,sale
2024-11-22,RTXN00000734,USER000536,LM-KIT-009,PMS Comfort Kit,200ml,Lavender Calm,65,STUDIO033,EU,,sale
2024-11-22,RTXN00000785,USER000573,LM-SOK-006,Muscle Soak Salts,100ml,Eucalyptus Fresh,32,STUDIO034,NA,,sale
2024-11-22,RTXN00000976,USER000712,LM-CLO-003,Cleansing Body Cloths,Travel Size,Rose Comfort,18,STUDIO039,EU,,sale
2024-11-22,RTXN00001015,USER000744,LM-SPF-002,SPF 50 Face Stick,Standard,Unscented,28,STUDIO048,NA,,sale
2024-11-22,RTXN00001325,USER000969,LM-ROL-012,Aromatherapy Roller,Standard,Citrus Energy,22,STUDIO017,NA,,sale
2024-11-22,RTXN00001747,USER001281,LM-CLO-003,Cleansing Body Cloths,200ml,Rose Comfort,18,STUDIO019,EU,,sale
2024-11-22,RTXN00002017,USER001475,LM-MST-005,Cooling Mist Spray,100ml,Rose Comfort,26,STUDIO025,EU,,sale
2024-11-22,RTXN00002432,USER001782,LM-KIT-009,PMS Comfort Kit,100ml,Lavender Calm,65,STUDIO022,NA,,sale
2024-11-22,RTXN00002996,USER002168,LM-SOK-006,Muscle Soak Salts,50ml,Unscented,32,STUDIO009,EU,,sale
2024-11-22,RTXN00003082,USER002232,LM-SOK-006,Muscle Soak Salts,Travel Size,Eucalyptus Fresh,32,STUDIO031,EU,,sale
2024-11-22,RTXN00003334,USER002408,LM-CAN-010,Ritual Grounding Candle,50ml,Unscented,38,STUDIO050,NA,,sale
2024-11-23,RTXN00000729,USER000532,LM-MST-005,Cooling Mist Spray,Standard,Unscented,26,STUDIO033,NA,,sale
2024-11-23,RTXN00000866,USER000631,LM-WSH-007,Adaptogen Body Wash,100ml,Unscented,36,STUDIO022,NA,,sale
2024-11-23,RTXN00001385,USER001015,LM-KIT-009,PMS Comfort Kit,50ml,Citrus Energy,65,STUDIO037,NA,,sale
2024-11-23,RTXN00001459,USER001063,LM-CLO-003,Cleansing Body Cloths,100ml,Rose Comfort,18,STUDIO036,EU,,sale
2024-11-23,RTXN00002323,USER001705,LM-SOK-006,Muscle Soak Salts,Travel Size,Unscented,32,STUDIO032,EU,,sale
2024-11-23,RTXN00002347,USER001724,LM-WSH-007,Adaptogen Body Wash,100ml,Citrus Energy,36,STUDIO019,NA,,sale
2024-11-23,RTXN00002523,USER001845,LM-SPF-002,SPF 50 Face Stick,Travel Size,Eucalyptus Fresh,28,STUDIO001,NA,,sale
2024-11-23,RTXN00002552,USER001862,LM-DEO-001,Clean Deodorant Stick,200ml,Eucalyptus Fresh,24,STUDIO001,EU,,sale
2024-11-23,RTXN00002556,USER001865,LM-WSH-007,Adaptogen Body Wash,50ml,Eucalyptus Fresh,36,STUDIO015,NA,,sale
2024-11-23,RTXN00002751,USER002002,LM-SPF-002,SPF 50 Face Stick,100ml,Citrus Energy,28,STUDIO007,NA,,sale
2024-11-23,RTXN00002948,USER002133,LM-CAN-010,Ritual Grounding Candle,200ml,Lavender Calm,38,STUDIO019,EU,,sale
2024-11-23,RTXN00003184,USER002300,LM-OIL-008,Warming Body Oil,50ml,Unscented,48,STUDIO049,NA,,sale
2024-11-24,RTXN00000170,USER000128,LM-SPF-002,SPF 50 Face Stick,50ml,Eucalyptus Fresh,28,STUDIO006,EU,,sale
2024-11-24,RTXN00000502,USER000374,LM-SPF-002,SPF 50 Face Stick,50ml,Eucalyptus Fresh,28,STUDIO010,EU,,sale
2024-11-24,RTXN00000636,USER000468,LM-WSH-007,Adaptogen Body Wash,100ml,Rose Comfort,36,STUDIO007,EU,,sale
2024-11-24,RTXN00000643,USER000471,LM-KIT-009,PMS Comfort Kit,Standard,Rose Comfort,65,STUDIO003,NA,,sale
2024-11-24,RTXN00000711,USER000522,LM-SPF-002,SPF 50 Face Stick,200ml,Unscented,28,STUDIO009,NA,,sale
2024-11-24,RTXN00000779,USER000569,LM-CAN-010,Ritual Grounding Candle,Standard,Eucalyptus Fresh,38,STUDIO012,NA,,sale
2024-11-24,RTXN00000875,USER000638,LM-MAG-004,Magnesium Recovery Balm,100ml,Unscented,42,STUDIO003,EU,,sale
2024-11-24,RTXN00001138,USER000832,LM-ROL-012,Aromatherapy Roller,Standard,Rose Comfort,22,STUDIO029,NA,,sale
2024-11-24,RTXN00001623,USER001184,LM-JRN-011,Movement Journal,Travel Size,Rose Comfort,24,STUDIO044,NA,,sale
2024-11-24,RTXN00002035,USER001487,LM-OIL-008,Warming Body Oil,100ml,Eucalyptus Fresh,48,STUDIO005,EU,,sale
2024-11-24,RTXN00002202,USER001610,LM-SOK-006,Muscle Soak Salts,Standard,Eucalyptus Fresh,32,STUDIO034,NA,,sale
2024-11-24,RTXN00002571,USER001876,LM-SPF-002,SPF 50 Face Stick,50ml,Rose Comfort,28,STUDIO030,EU,,sale
2024-11-24,RTXN00002676,USER001953,LM-OIL-008,Warming Body Oil,Standard,Eucalyptus Fresh,48,STUDIO049,NA,,sale
2024-11-24,RTXN00002804,USER002035,LM-MST-005,Cooling Mist Spray,50ml,Eucalyptus Fresh,26,STUDIO017,EU,,sale
2024-11-24,RTXN00002830,USER002053,LM-MST-005,Cooling Mist Spray,100ml,Lavender Calm,26,STUDIO036,EU,,sale
2024-11-24,RTXN00002864,USER002072,LM-CAN-010,Ritual Grounding Candle,200ml,Lavender Calm,38,STUDIO005,NA,,sale
2024-11-24,RTXN00002876,USER002080,LM-SPF-002,SPF 50 Face Stick,100ml,Unscented,28,STUDIO003,EU,,sale
2024-11-24,RTXN00002988,USER002161,LM-ROL-012,Aromatherapy Roller,200ml,Eucalyptus Fresh,22,STUDIO048,EU,,sale
2024-11-24,RTXN00003031,USER002195,LM-OIL-008,Warming Body Oil,Travel Size,Lavender Calm,48,STUDIO048,NA,,sale
2024-11-24,RTXN00003094,USER002240,LM-ROL-012,Aromatherapy Roller,50ml,Citrus Energy,22,STUDIO025,NA,,sale
2024-11-25,RTXN00000071,USER000054,LM-CAN-010,Ritual Grounding Candle,100ml,Unscented,38,STUDIO037,EU,,sale
2024-11-25,RTXN00000469,USER000352,LM-OIL-008,Warming Body Oil,Travel Size,Lavender Calm,48,STUDIO044,NA,,sale
2024-11-25,RTXN00000670,USER000492,LM-SPF-002,SPF 50 Face Stick,Travel Size,Rose Comfort,28,STUDIO025,EU,,sale
2024-11-25,RTXN00000876,USER000639,LM-MAG-004,Magnesium Recovery Balm,Standard,Rose Comfort,42,STUDIO032,EU,,sale
2024-11-25,RTXN00000957,USER000699,LM-DEO-001,Clean Deodorant Stick,50ml,Rose Comfort,24,STUDIO020,EU,,sale
2024-11-25,RTXN00001139,USER000833,LM-SPF-002,SPF 50 Face Stick,Standard,Eucalyptus Fresh,28,STUDIO015,NA,,sale
2024-11-25,RTXN00001149,USER000839,LM-DEO-001,Clean Deodorant Stick,50ml,Rose Comfort,24,STUDIO037,NA,,sale
2024-11-25,RTXN00001152,USER000841,LM-MAG-004,Magnesium Recovery Balm,100ml,Rose Comfort,42,STUDIO031,NA,,sale
2024-11-25,RTXN00001286,USER000942,LM-SOK-006,Muscle Soak Salts,Travel Size,Lavender Calm,32,STUDIO049,EU,,sale
2024-11-25,RTXN00001320,USER000966,LM-KIT-009,PMS Comfort Kit,50ml,Unscented,65,STUDIO046,NA,,sale
2024-11-25,RTXN00001796,USER001317,LM-DEO-001,Clean Deodorant Stick,Standard,Lavender Calm,24,STUDIO016,EU,,sale
2024-11-25,RTXN00001995,USER001457,LM-DEO-001,Clean Deodorant Stick,50ml,Citrus Energy,24,STUDIO041,EU,,sale
2024-11-25,RTXN00002063,USER001508,LM-ROL-012,Aromatherapy Roller,Standard,Citrus Energy,22,STUDIO042,EU,,sale
2024-11-25,RTXN00002280,USER001669,LM-ROL-012,Aromatherapy Roller,Standard,Eucalyptus Fresh,22,STUDIO045,NA,,sale
2024-11-25,RTXN00002421,USER001773,LM-KIT-009,PMS Comfort Kit,50ml,Unscented,65,STUDIO047,EU,,sale
2024-11-25,RTXN00002422,USER001774,LM-WSH-007,Adaptogen Body Wash,100ml,Rose Comfort,36,STUDIO006,EU,,sale
2024-11-25,RTXN00002710,USER001977,LM-MAG-004,Magnesium Recovery Balm,200ml,Citrus Energy,42,STUDIO026,EU,,sale
2024-11-25,RTXN00002890,USER002091,LM-CAN-010,Ritual Grounding Candle,Travel Size,Rose Comfort,38,STUDIO004,NA,,sale
2024-11-25,RTXN00003108,USER002249,LM-CLO-003,Cleansing Body Cloths,100ml,Citrus Energy,18,STUDIO014,NA,,sale
2024-11-25,RTXN00003152,USER002278,LM-CLO-003,Cleansing Body Cloths,100ml,Lavender Calm,18,STUDIO026,NA,,sale
2024-11-25,RTXN00003262,USER002356,LM-CLO-003,Cleansing Body Cloths,200ml,Rose Comfort,18,STUDIO019,NA,,sale
2024-11-26,RTXN00000496,USER000370,LM-SPF-002,SPF 50 Face Stick,Travel Size,Unscented,28,STUDIO016,NA,,sale
2024-11-26,RTXN00001189,USER000868,LM-MAG-004,Magnesium Recovery Balm,50ml,Rose Comfort,42,STUDIO050,EU,,sale
2024-11-26,RTXN00001349,USER000986,LM-OIL-008,Warming Body Oil,200ml,Rose Comfort,48,STUDIO001,NA,,sale
2024-11-26,RTXN00002768,USER002014,LM-OIL-008,Warming Body Oil,Travel Size,Unscented,48,STUDIO047,EU,,sale
2024-11-26,RTXN00002871,USER002077,LM-OIL-008,Warming Body Oil,50ml,Eucalyptus Fresh,48,STUDIO025,NA,,sale
2024-11-26,RTXN00002958,USER002139,LM-SOK-006,Muscle Soak Salts,200ml,Rose Comfort,32,STUDIO017,EU,,sale
2024-11-26,RTXN00003023,USER002189,LM-DEO-001,Clean Deodorant Stick,Travel Size,Unscented,24,STUDIO005,NA,,sale
2024-11-27,RTXN00000002,USER000002,LM-SOK-006,Muscle Soak Salts,200ml,Unscented,32,STUDIO020,NA,,sale
2024-11-27,RTXN00000038,USER000025,LM-CAN-010,Ritual Grounding Candle,Travel Size,Citrus Energy,38,STUDIO016,NA,,sale
2024-11-27,RTXN00000129,USER000098,LM-WSH-007,Adaptogen Body Wash,Travel Size,Lavender Calm,36,STUDIO039,NA,,sale
2024-11-27,RTXN00000482,USER000360,LM-OIL-008,Warming Body Oil,50ml,Citrus Energy,48,STUDIO012,NA,,sale
2024-11-27,RTXN00000507,USER000378,LM-OIL-008,Warming Body Oil,Travel Size,Citrus Energy,48,STUDIO036,NA,,sale
2024-11-27,RTXN00001365,USER001000,LM-KIT-009,PMS Comfort Kit,Travel Size,Eucalyptus Fresh,65,STUDIO007,NA,,sale
2024-11-27,RTXN00001466,USER001068,LM-KIT-009,PMS Comfort Kit,Travel Size,Rose Comfort,65,STUDIO042,NA,,sale
2024-11-27,RTXN00001488,USER001085,LM-KIT-009,PMS Comfort Kit,Travel Size,Unscented,65,STUDIO043,NA,,sale
2024-11-27,RTXN00001699,USER001240,LM-OIL-008,Warming Body Oil,Standard,Lavender Calm,48,STUDIO025,EU,,sale
2024-11-27,RTXN00002077,USER001518,LM-ROL-012,Aromatherapy Roller,100ml,Rose Comfort,22,STUDIO017,EU,,sale
2024-11-27,RTXN00002381,USER001748,LM-CLO-003,Cleansing Body Cloths,100ml,Eucalyptus Fresh,18,STUDIO032,EU,,sale
2024-11-27,RTXN00002399,USER001759,LM-CAN-010,Ritual Grounding Candle,50ml,Lavender Calm,38,STUDIO039,EU,,sale
2024-11-27,RTXN00002408,USER001764,LM-JRN-011,Movement Journal,200ml,Unscented,24,STUDIO023,NA,,sale
2024-11-27,RTXN00002782,USER002023,LM-ROL-012,Aromatherapy Roller,Standard,Rose Comfort,22,STUDIO023,EU,,sale
2024-11-27,RTXN00002899,USER002099,LM-JRN-011,Movement Journal,50ml,Eucalyptus Fresh,24,STUDIO019,NA,,sale
2024-11-28,RTXN00000244,USER000183,LM-JRN-011,Movement Journal,50ml,Lavender Calm,24,STUDIO011,NA,,sale
2024-11-28,RTXN00000603,USER000445,LM-ROL-012,Aromatherapy Roller,Travel Size,Lavender Calm,22,STUDIO003,NA,,sale
2024-11-28,RTXN00000723,USER000529,LM-SPF-002,SPF 50 Face Stick,50ml,Rose Comfort,28,STUDIO003,NA,,sale
2024-11-28,RTXN00001410,USER001032,LM-WSH-007,Adaptogen Body Wash,Travel Size,Unscented,36,STUDIO025,EU,,sale
2024-11-28,RTXN00001496,USER001092,LM-CLO-003,Cleansing Body Cloths,200ml,Rose Comfort,18,STUDIO014,EU,,sale
2024-11-28,RTXN00001569,USER001143,LM-KIT-009,PMS Comfort Kit,50ml,Lavender Calm,65,STUDIO042,NA,,sale
2024-11-28,RTXN00001942,USER001420,LM-MST-005,Cooling Mist Spray,200ml,Eucalyptus Fresh,26,STUDIO001,NA,,sale
2024-11-28,RTXN00002009,USER001468,LM-WSH-007,Adaptogen Body Wash,200ml,Eucalyptus Fresh,36,STUDIO006,NA,,sale
2024-11-28,RTXN00002128,USER001555,LM-DEO-001,Clean Deodorant Stick,100ml,Rose Comfort,24,STUDIO038,NA,,sale
2024-11-28,RTXN00002656,USER001940,LM-DEO-001,Clean Deodorant Stick,100ml,Unscented,24,STUDIO005,NA,,sale
2024-11-28,RTXN00002678,USER001954,LM-OIL-008,Warming Body Oil,200ml,Citrus Energy,48,STUDIO029,NA,,sale
2024-11-28,RTXN00002756,USER002006,LM-SOK-006,Muscle Soak Salts,200ml,Lavender Calm,32,STUDIO023,EU,,sale
2024-11-28,RTXN00002943,USER002129,LM-SOK-006,Muscle Soak Salts,200ml,Eucalyptus Fresh,32,STUDIO048,EU,,sale
2024-11-28,RTXN00003252,USER002349,LM-MST-005,Cooling Mist Spray,50ml,Unscented,26,STUDIO007,EU,,sale
2024-11-29,RTXN00000140,USER000106,LM-WSH-007,Adaptogen Body Wash,200ml,Citrus Energy,36,STUDIO012,NA,,sale
2024-11-29,RTXN00000455,USER000342,LM-OIL-008,Warming Body Oil,100ml,Eucalyptus Fresh,48,STUDIO048,NA,,sale
2024-11-29,RTXN00000505,USER000376,LM-SPF-002,SPF 50 Face Stick,50ml,Unscented,28,STUDIO025,NA,,sale
2024-11-29,RTXN00000552,USER000411,LM-SOK-006,Muscle Soak Salts,50ml,Rose Comfort,32,STUDIO048,EU,,sale
2024-11-29,RTXN00000651,USER000476,LM-SOK-006,Muscle Soak Salts,Standard,Unscented,32,STUDIO041,NA,,sale
2024-11-29,RTXN00000782,USER000571,LM-CAN-010,Ritual Grounding Candle,200ml,Lavender Calm,38,STUDIO018,NA,,sale
2024-11-29,RTXN00001338,USER000979,LM-SPF-002,SPF 50 Face Stick,Standard,Rose Comfort,28,STUDIO004,NA,,sale
2024-11-29,RTXN00001403,USER001027,LM-DEO-001,Clean Deodorant Stick,100ml,Unscented,24,STUDIO036,NA,,sale
2024-11-29,RTXN00001417,USER001037,LM-CLO-003,Cleansing Body Cloths,Standard,Citrus Energy,18,STUDIO008,EU,,sale
2024-11-29,RTXN00001590,USER001158,LM-MST-005,Cooling Mist Spray,Standard,Rose Comfort,26,STUDIO014,EU,,sale
2024-11-29,RTXN00001931,USER001414,LM-JRN-011,Movement Journal,50ml,Lavender Calm,24,STUDIO043,EU,,sale
2024-11-29,RTXN00002221,USER001624,LM-DEO-001,Clean Deodorant Stick,Travel Size,Eucalyptus Fresh,24,STUDIO003,EU,,sale
2024-11-29,RTXN00002589,USER001890,LM-SOK-006,Muscle Soak Salts,100ml,Citrus Energy,32,STUDIO035,NA,,sale
2024-11-29,RTXN00002675,USER001952,LM-CAN-010,Ritual Grounding Candle,100ml,Rose Comfort,38,STUDIO034,NA,,sale
2024-11-30,RTXN00000269,USER000204,LM-SOK-006,Muscle Soak Salts,200ml,Citrus Energy,32,STUDIO015,EU,,sale
2024-11-30,RTXN00000580,USER000431,LM-SPF-002,SPF 50 Face Stick,200ml,Eucalyptus Fresh,28,STUDIO043,NA,,sale
2024-11-30,RTXN00000724,USER000530,LM-MAG-004,Magnesium Recovery Balm,50ml,Lavender Calm,42,STUDIO031,EU,,sale
2024-11-30,RTXN00000969,USER000706,LM-DEO-001,Clean Deodorant Stick,200ml,Lavender Calm,24,STUDIO035,NA,,sale
2024-11-30,RTXN00000970,USER000707,LM-WSH-007,Adaptogen Body Wash,Standard,Unscented,36,STUDIO049,EU,,sale
2024-11-30,RTXN00001003,USER000734,LM-ROL-012,Aromatherapy Roller,200ml,Unscented,22,STUDIO038,NA,,sale
2024-11-30,RTXN00001305,USER000954,LM-SPF-002,SPF 50 Face Stick,Standard,Citrus Energy,28,STUDIO011,EU,,sale
2024-11-30,RTXN00001491,USER001088,LM-SPF-002,SPF 50 Face Stick,200ml,Lavender Calm,28,STUDIO049,EU,,sale
